Gene	focal_clades	Ixonanthaceae	sp_num	Pandaceae	aa_length	root2tip_variance	tree_legnth	spTr_bipartition
1977	5	N	36	Y	273	0.0141388	5.22877	0.341463415
2014	5	N	36	Y	313	0.0207545	4.7756	0.268292683
2018	5	N	36	Y	831	0.341463415		
2149	5	Y	36	Y	129	0.0153282	3.99372	0.243902439
2151	5	Y	36	Y	235	0.268292683		
2156	5	N	36	Y	350	0.365853659		
2157	5	Y	36	Y	229	0.0158788	5.95282	0.317073171
2160	5	N	36	Y	233	0.268292683		
2163	5	N	36	Y	250	0.0146399	6.23519	0.268292683
2168	5	N	36	Y	229	0.292682927		
2184	5	N	36	Y	290	0.0122811	4.36207	0.341463415
2188	5	N	36	Y	186	0.0190493	7.74556	0.390243902
2209	5	N	36	Y	212	0.0421724	6.9675	0.268292683
2213	5	Y	36	Y	239	0.0246945	5.66838	0.219512195
2260	5	N	36	Y	727	0.00694729	3.8122	0.365853659
2379	5	Y	36	Y	254.5	0.0421989	6.42563	0.219512195
2384	5	Y	36	Y	179	0.00700055	4.12062	0.292682927
2392	5	N	36	Y	235	0.317073171		
2414	5	N	36	Y	460.5	0.0257296	4.00911	0.292682927
2437	5	Y	36	Y	216.5	0.0395524	6.80746	0.341463415
2611	5	N	36	Y	548	0.026204	4.91076	0.390243902
2638	5	N	36	Y	354.5	0.027527	5.19106	0.292682927
2890	5	Y	36	Y	624	0.43902439		
1409	5	Y	35	Y	224	0.0666144	5.69431	0.219512195
1463	5	N	35	Y	338.5	0.0268994	5.36397	0.243902439
1480	5	N	35	Y	474	0.0247676	5.18446	0.317073171
1648	5	N	35	Y	483	0.292682927		
1649	5	N	35	Y	289	0.00957251	4.33801	0.292682927
1664	5	N	35	Y	191.5	0.0188723	5.98636	0.292682927
1689	5	N	35	Y	404.5	0.0175707	6.01359	0.341463415
1700	5	Y	35	Y	412	0.00942767	3.96367	0.317073171
1708	5	N	35	Y	492.5	0.00388892	3.112	0.268292683
1726	5	N	35	Y	352.5	0.0158043	5.73868	0.268292683
1905	5	N	35	Y	246.5	0.0270434	5.92665	0.341463415
1940	5	N	35	Y	145.5	0.036976	6.28266	0.243902439
1966	5	Y	35	Y	214	0.195121951		
2080	5	N	35	Y	261	0.00650891	5.47419	0.219512195
2177	5	N	35	Y	170.5	0.0286596	9.03044	0.365853659
2206	5	N	35	Y	605	0.00491182	3.80915	0.365853659
2490	5	N	35	Y	355.5	0.341463415		
2709	5	N	35	Y	378	0.0113405	3.84368	0.268292683
2716	5	N	35	Y	533	0.0138559	4.19626	0.341463415
2843	5	N	35	Y	549	0.0201722	4.91827	0.292682927
2936	5	Y	35	Y	369	0.0359014	5.15712	0.341463415
2950	5	N	35	Y	245	0.390243902		
2959	5	N	35	Y	293	0.0133944	4.82949	0.317073171
3003	5	Y	35	Y	160	0.170731707		
1379	5	N	34	Y	316	0.0463174	5.57093	0.292682927
1385	5	N	34	Y	328.5	0.317073171		
1422	5	N	34	Y	166	0.0219575	6.25571	0.292682927
1555	5	N	34	Y	356	0.0462903	6.60189	0.341463415
1614	5	N	34	Y	204	0.0101208	5.64538	0.268292683
1621	5	N	34	Y	169	0.011174	3.95635	0.170731707
1622	5	Y	34	Y	123.5	0.0191037	4.83806	0.170731707
1964	5	N	34	Y	212	0.010863	4.18684	0.365853659
1976	5	N	34	Y	255.5	0.0176836	5.58135	0.243902439
2008	5	N	34	Y	530	0.0042339	4.21335	0.243902439
2418	5	N	34	Y	164	0.0180212	3.61029	0.243902439
2480	5	N	34	Y	242	0.317073171		
2510	5	N	34	Y	293.5	0.0240411	4.89742	0.365853659
2806	5	Y	34	Y	413.5	0.292682927		
3034	5	Y	34	Y	232.5	0.015227	5.18686	0.219512195
1352	5	N	33	Y	268	0.0335467	5.35309	0.219512195
1374	5	N	33	Y	202	0.0146	5.10673	0.243902439
2173	5	Y	33	Y	296	0.0176997	4.22632	0.268292683
2927	5	Y	33	Y	430	0.037899	4.68825	0.292682927
2947	5	Y	33	Y	415	0.0153074	2.68571	0.341463415
1170	5	N	32	Y	873	0.0317707	5.34277	0.341463415
1236	5	N	32	Y	156	0.243902439		
1360	5	N	32	Y	343	0.0158761	4.48904	0.243902439
1436	5	N	32	Y	220	0.010083	3.14829	0.146341463
1472	5	N	32	Y	439.5	0.0379291	4.56207	0.292682927
1476	5	N	32	Y	635	0.0192657	7.16963	0.317073171
1684	5	N	32	Y	397	0.243902439		
1799	5	Y	32	Y	438	0.268292683		
1997	5	N	32	Y	322	0.00496641	4.35165	0.170731707
2039	5	N	32	Y	302.5	0.0100016	3.75218	0.317073171
2056	5	N	32	Y	307	0.0399895	5.57779	0.341463415
2198	5	N	32	Y	366	0.00998919	3.90611	0.170731707
2333	5	N	32	Y	503	0.0435208	6.18157	0.195121951
2634	5	N	32	Y	353	0.0171627	4.12211	0.317073171
2661	5	N	32	Y	448	0.00459603	3.3944	0.268292683
2791	5	Y	32	Y	408	0.170731707		
2868	5	N	32	Y	296	0.00957178	4.33605	0.292682927
936	5	N	32	Y	306	0.00784752	3.13341	0.317073171
979	5	N	32	Y	232	0.031471	6.27202	0.219512195
1025	5	N	31	Y	157	0.00980797	3.97673	0.268292683
1348	5	N	31	Y	140	0.0132679	6.05164	0.195121951
1406	5	N	31	Y	206	0.195121951		
1408	5	Y	31	Y	232	0.0137455	4.85679	0.146341463
1451	5	N	31	Y	393	0.0235683	7.36105	0.243902439
2249	5	Y	31	Y	213	0.00598486	2.91622	0.170731707
2571	5	Y	31	Y	119	0.0230284	4.98657	0.170731707
2850	5	N	31	Y	513	0.0108965	3.53135	0.268292683
2916	5	Y	31	Y	249.5	0.0323761	4.69868	0.12195122
2960	5	Y	31	Y	283.5	0.195121951		
3025	5	Y	31	Y	298.5	0.0107066	2.60517	0.317073171
644	5	N	31	Y	343	0.0439636	7.74661	0.146341463
939	5	N	31	Y	965	0.0336884	5.05363	0.292682927
940	5	N	31	Y	755	0.0139807	4.49036	0.268292683
955	5	Y	31	Y	187	0.0230495	6.99224	0.195121951
1382	5	Y	30	Y	105	0.0426789	5.83404	0.146341463
2573	5	Y	30	Y	157	0.015109	3.78751	0.292682927
827	5	N	30	Y	170	0.00973613	4.73916	0.170731707
1418	5	N	29	Y	440	0.00992124	4.29591	0.170731707
1819	5	N	29	Y	323	0.146341463		
2698	5	Y	29	Y	481.5	0.0331609	2.67556	0.317073171
2934	5	Y	29	Y	446	0.0177029	3.50011	0.243902439
777	5	N	29	Y	1105	0.0122822	5.99141	0.219512195
2501	5	Y	28	Y	178	0.0197596	4.6696	0.097560976
3013	5	N	28	Y	313	0.00760836	4.14075	0.268292683
68	5	N	28	Y	395.5	0.170731707		
1673	5	N	27	Y	169	0.044991	4.89685	0.268292683
1835	5	N	27	Y	390	0.018577	3.83473	0.195121951
240	5	N	27	Y	561	0.304791	6.59363	0.243902439
2862	5	N	27	Y	620	0.00290436	2.54419	0.243902439
559	5	N	27	Y	318	0.0367837	2.76537	0.195121951
701	5	N	27	Y	192	0.0185239	2.80667	0.170731707
2727	5	N	26	Y	462	0.0039078	2.18897	0.219512195
47	5	N	25	Y	243	0.0112722	5.12651	0.048780488
2951	5	N	22	Y	406	0.0144294	2.79601	0.243902439
2999	4	Y	41	Y	375	0.00735056	3.39013	0.463414634
3069	4	Y	41	Y	524	0.0280097	5.35012	0.512195122
2590	4	Y	39	Y	461.5	0.00691709	4.17349	0.414634146
2749	4	Y	38	Y	410	0.015489	4.42342	0.341463415
2450	4	Y	37	Y	199	0.0237568	4.71863	0.341463415
3037	4	Y	37	Y	232	0.268292683		
1911	4	N	36	Y	326.5	0.0210381	5.99543	0.365853659
1980	4	N	36	Y	327	0.0792204	7.2114	0.365853659
2220	4	Y	36	Y	395	0.108118	6.5829	0.317073171
2389	4	N	36	Y	258	0.0135584	4.95479	0.390243902
2407	4	Y	36	Y	395	0.219512195		
2440	4	Y	36	Y	132	0.00550823	3.76092	0.243902439
2609	4	N	36	Y	505.5	0.0119773	4.78642	0.292682927
2686	4	N	36	Y	422	0.0081196	4.65862	0.317073171
2819	4	N	35	Y	545	0.0162572	5.03266	0.292682927
1377	4	N	34	Y	113	0.231927	6.89782	0.195121951
1455	4	N	34	Y	224	0.0216402	5.85723	0.341463415
1532	4	N	34	Y	595	0.0371871	4.50327	0.317073171
1890	4	N	34	Y	286	0.0182769	4.88408	0.243902439
2252	4	N	34	Y	228	0.317073171		
2314	4	Y	34	Y	135	0.0664449	6.01529	0.195121951
2721	4	Y	34	Y	375	0.00335445	2.73174	0.292682927
1310	4	N	33	Y	429	0.0229635	8.16122	0.243902439
1923	4	N	33	Y	308	0.0292646	5.47634	0.317073171
2815	4	N	33	Y	396	0.0152439	4.79993	0.268292683
2831	4	Y	33	Y	219	0.170731707		
2866	4	Y	33	Y	365	0.0105415	4.82219	0.243902439
2917	4	Y	33	Y	262	0.00721143	4.33925	0.268292683
1354	4	N	32	Y	197.5	0.0159977	5.1016	0.268292683
1357	4	N	32	Y	297.5	0.0398682	5.65399	0.243902439
1426	4	Y	32	Y	374	0.195121951		
2941	4	N	32	Y	377	0.0548733	4.93761	0.317073171
1466	4	N	31	Y	482	3.24806	14.591	0.268292683
1754	4	Y	31	Y	301	0.00886379	3.12004	0.243902439
2101	4	N	31	Y	318	0.00902312	4.01458	0.243902439
2614	4	Y	31	Y	309	0.00748792	3.73499	0.268292683
2679	4	Y	31	Y	182	0.0160023	4.00003	0.195121951
817	4	N	31	Y	317	0.170731707		
2074	4	Y	30	Y	322	0.0127309	3.89513	0.195121951
2620	4	Y	29	Y	176	0.00756732	2.89526	0.170731707
3042	4	Y	29	Y	332	0.00623393	2.34117	0.243902439
422	4	N	29	Y	320	0.0104669	3.69917	0.243902439
520	4	N	29	Y	585	0.0110399	3.10897	0.195121951
757	4	N	29	Y	269	0.00572969	4.77517	0.073170732
2221	4	N	28	Y	333	0.00972747	3.99207	0.268292683
2432	4	N	28	Y	173	0.0126849	3.15627	0.219512195
3061	4	Y	28	Y	255	0.0275547	3.6643	0.219512195
656	4	N	28	Y	195	0.0265765	5.86993	0.170731707
1954	4	N	27	Y	613	0.020595	3.16174	0.146341463
2405	4	N	27	Y	193	0.0155724	4.30945	0.219512195
2503	4	N	26	Y	721	0.00762118	2.40792	0.243902439
2905	4	N	23	Y	371	0.014951	2.54129	0.219512195
2693	3	N	32	Y	395.5	0.0110759	3.07598	0.317073171
1209	3	N	31	Y	932	0.00686806	3.26933	0.292682927
261	3	N	27	Y	321.5	0.170731707		
2459	3	Y	25	Y	1012	0.0131959	3.23281	0.146341463
1059	3	N	21	Y	439	0.0147449	3.00526	0.12195122
2845	3	N	10	Y	582	0.0480415	2.07605	0.073170732
2274	2	N	30	Y	422	0.0459383	4.25677	0.317073171
2529	2	N	20	Y	272.5	0.150557	4.71384	0.12195122
454	2	N	16	Y	520	0.0215877	2.20585	0.12195122
3000	1	N	15	Y	451.5	5.95362	11.7373	0.146341463
2552	1	N	11	Y	315	0.0834127	3.09998	0.024390244
2755	4	Y	41	N	245	0.0236638	6.10203	0.536585366
2881	4	Y	41	N	404	0.0449921	5.93138	0.512195122
2921	4	Y	41	N	363.5	0.0157243	5.508	0.536585366
2745	4	Y	40	N	304	0.0152644	6.6815	0.56097561
2756	4	Y	40	N	190	0.390243902		
2771	4	N	40	N	518	0.0173625	5.33561	0.609756098
2907	4	Y	40	N	566.5	0.487804878		
2928	4	Y	40	N	419	0.365853659		
3047	4	Y	40	N	399	0.00407098	3.35325	0.463414634
2395	4	Y	39	N	326.5	0.0105902	4.66898	0.43902439
2404	4	N	39	N	333	0.0236656	5.72466	0.292682927
2566	4	Y	39	N	270.5	0.015016	5.67779	0.390243902
2580	4	N	39	N	496	0.0150402	5.54715	0.487804878
2608	4	Y	39	N	302.5	0.0209623	5.27282	0.487804878
2613	4	Y	39	N	247	0.317073171		
2631	4	N	39	N	381	0.0210932	4.31053	0.43902439
2743	4	Y	39	N	218.5	0.0163099	5.48058	0.341463415
2747	4	Y	39	N	174	0.0117569	4.39407	0.414634146
2759	4	Y	39	N	212	0.00552976	4.58126	0.390243902
2764	4	Y	39	N	254	0.268292683		
2766	4	Y	39	N	297	0.013419	4.66754	0.43902439
2776	4	Y	39	N	460	0.341463415		
2782	4	N	39	N	495	0.00556755	4.83228	0.390243902
2894	4	Y	39	N	430	0.0240479	6.70611	0.463414634
2898	4	Y	39	N	330	0.0162244	7.19886	0.414634146
2899	4	Y	39	N	541	0.365853659		
2139	4	Y	38	N	384	0.0217693	5.00718	0.414634146
2187	4	Y	38	N	203	0.365853659		
2216	4	N	38	N	250	0.317073171		
2286	4	Y	38	N	442.5	0.414634146		
2380	4	Y	38	N	533	0.0255444	5.47285	0.317073171
2387	4	N	38	N	356	0.0217152	5.35011	0.487804878
2408	4	N	38	N	426	0.390243902		
2409	4	N	38	N	501	0.0137629	4.97337	0.390243902
2410	4	N	38	N	665	0.0184998	5.65117	0.463414634
2427	4	N	38	N	267	0.060294	6.70797	0.43902439
2436	4	Y	38	N	528	0.43902439		
2481	4	Y	38	N	320.5	0.0172945	5.00069	0.390243902
2486	4	N	38	N	296	0.0290278	6.57513	0.512195122
2516	4	Y	38	N	318	0.00534994	4.16847	0.365853659
2584	4	N	38	N	818.5	0.0157511	4.69021	0.487804878
2585	4	Y	38	N	302	0.0100739	4.29294	0.43902439
2610	4	Y	38	N	314	0.00639851	4.98192	0.317073171
2617	4	N	38	N	249.5	0.040551	7.00407	0.536585366
2621	4	N	38	N	327.5	0.0949647	7.03449	0.414634146
2630	4	N	38	N	453	0.0212598	4.93823	0.463414634
2636	4	Y	38	N	347	0.317073171		
2639	4	Y	38	N	377	0.341463415		
2643	4	Y	38	N	400	0.00473575	4.19523	0.292682927
2762	4	N	38	N	329	0.390243902		
2763	4	Y	38	N	245	0.0070594	3.71319	0.365853659
2767	4	N	38	N	574	0.0131368	3.99359	0.585365854
2768	4	Y	38	N	307	0.0278095	6.13977	0.317073171
2770	4	N	38	N	407	0.0132937	4.90425	0.365853659
2778	4	N	38	N	302	0.00900411	3.7479	0.43902439
2795	4	Y	38	N	361.5	0.0197443	4.98093	0.43902439
2797	4	N	38	N	507	0.365853659		
2803	4	Y	38	N	205	0.013271	5.22469	0.317073171
2807	4	Y	38	N	541	0.00701874	3.5961	0.365853659
2882	4	Y	38	N	225	0.0150774	4.42905	0.317073171
2895	4	Y	38	N	386	0.0380852	8.18497	0.536585366
2897	4	Y	38	N	235	0.0248727	5.02773	0.390243902
2920	4	Y	38	N	323	0.0116849	5.12713	0.390243902
2956	4	Y	38	N	481	0.0116238	4.44346	0.43902439
1895	4	N	37	N	273	0.463414634		
1912	4	N	37	N	564	0.012394	3.73503	0.414634146
1938	4	Y	37	N	175	0.0186572	5.17011	0.365853659
1991	4	Y	37	N	331	0.0145956	4.76507	0.463414634
1992	4	Y	37	N	280	0.00371333	3.30187	0.292682927
2024	4	N	37	N	364	0.0135588	4.6101	0.365853659
2030	4	N	37	N	337	0.0185442	6.59286	0.463414634
2069	4	N	37	N	341	0.00574696	3.54265	0.414634146
2144	4	Y	37	N	409	0.0171825	4.82076	0.243902439
2158	4	Y	37	N	247	0.317073171		
2162	4	N	37	N	281.5	0.014885	5.75592	0.365853659
2178	4	Y	37	N	264.5	0.0260677	6.31292	0.365853659
2185	4	Y	37	N	375	0.0119472	4.31302	0.463414634
2196	4	Y	37	N	199	0.292682927		
2208	4	N	37	N	237	0.00255995	2.49114	0.365853659
2219	4	Y	37	N	526	0.0107479	4.31138	0.390243902
2226	4	N	37	N	305	0.0137183	6.01056	0.341463415
2256	4	Y	37	N	405	0.0123199	6.99699	0.317073171
2268	4	Y	37	N	299	0.0119967	3.8638	0.268292683
2324	4	N	37	N	456	0.00837971	3.96801	0.365853659
2381	4	N	37	N	345	0.00486505	5.03188	0.487804878
2385	4	Y	37	N	318	0.341463415		
2394	4	N	37	N	213	0.00923361	5.46229	0.341463415
2397	4	N	37	N	285	0.317073171		
2406	4	Y	37	N	441	0.00993939	4.79113	0.414634146
2428	4	Y	37	N	258	0.0311213	5.08695	0.292682927
2435	4	Y	37	N	356	0.00974346	4.48255	0.268292683
2472	4	Y	37	N	335	0.00560593	3.61235	0.414634146
2475	4	Y	37	N	342	0.00929905	3.90549	0.317073171
2482	4	Y	37	N	503.5	0.0175074	4.72861	0.341463415
2494	4	N	37	N	347	0.0474289	7.22103	0.341463415
2497	4	N	37	N	418	0.012233	4.48872	0.43902439
2504	4	N	37	N	467	0.00958681	3.17136	0.463414634
2589	4	N	37	N	492	0.0115881	3.85866	0.317073171
2595	4	N	37	N	390	0.00955657	4.26004	0.365853659
2652	4	Y	37	N	470	0.011914	3.92217	0.365853659
2664	4	N	37	N	461	0.0411925	6.15036	0.414634146
2668	4	N	37	N	326	0.268292683		
2692	4	N	37	N	326	0.0223063	4.99714	0.414634146
2744	4	Y	37	N	257	0.024823	5.44345	0.390243902
2761	4	N	37	N	454.5	0.00198296	2.82269	0.292682927
2785	4	Y	37	N	375.5	0.341463415		
2792	4	Y	37	N	428.5	0.292682927		
2794	4	Y	37	N	320	0.414634146		
2798	4	Y	37	N	131	0.0113885	5.5662	0.219512195
2802	4	Y	37	N	319	0.0223885	4.56911	0.317073171
2826	4	N	37	N	676	0.00442877	4.10354	0.365853659
2827	4	Y	37	N	271	0.0127241	3.49368	0.243902439
2838	4	Y	37	N	398	0.292682927		
2876	4	N	37	N	417	0.00573019	4.17338	0.414634146
2880	4	Y	37	N	262	0.0113323	4.53841	0.292682927
2914	4	N	37	N	345	0.0239524	7.03022	0.341463415
2938	4	Y	37	N	568	0.0129264	4.66388	0.365853659
2954	4	N	37	N	414	0.0119005	6.49791	0.317073171
1616	4	Y	36	N	296	0.0129675	6.20792	0.365853659
1628	4	Y	36	N	224	0.0258529	4.53699	0.292682927
1629	4	Y	36	N	202	0.0175077	4.69427	0.317073171
1638	4	Y	36	N	203	0.0656668	5.88297	0.219512195
1644	4	Y	36	N	202.5	0.0288641	5.51991	0.414634146
1650	4	N	36	N	185	0.0282717	6.19739	0.365853659
1653	4	Y	36	N	190	0.00681977	4.16352	0.341463415
1670	4	Y	36	N	425.5	0.0228595	5.71865	0.414634146
1678	4	Y	36	N	176	0.0488164	6.47631	0.341463415
1688	4	N	36	N	412	0.506228	8.00053	0.390243902
1701	4	N	36	N	304	0.00726699	3.75408	0.390243902
1752	4	N	36	N	289	0.0554463	3.92901	0.365853659
1888	4	N	36	N	189	0.463414634		
1898	4	N	36	N	218	0.020435	5.75815	0.292682927
1908	4	Y	36	N	536	0.0034312	3.44052	0.268292683
1914	4	Y	36	N	323	0.00945428	4.42334	0.317073171
1922	4	Y	36	N	241	0.0114513	3.91047	0.243902439
1937	4	Y	36	N	314	0.016544	5.01461	0.317073171
1945	4	N	36	N	289	0.0267394	6.5016	0.390243902
1950	4	N	36	N	207	0.00988534	5.22202	0.341463415
1963	4	N	36	N	332	0.00677139	3.80445	0.365853659
1969	4	N	36	N	310	0.292682927		
1975	4	Y	36	N	172	0.219512195		
1983	4	N	36	N	532	0.00719826	4.40493	0.292682927
1993	4	N	36	N	562	0.0219025	4.34292	0.414634146
2021	4	N	36	N	175	0.0337742	6.20672	0.317073171
2055	4	N	36	N	283	0.0716927	6.62182	0.390243902
2084	4	N	36	N	403	0.317073171		
2145	4	N	36	N	232	0.390243902		
2146	4	N	36	N	225	0.0533406	7.66163	0.317073171
2150	4	N	36	N	278.5	0.00457623	3.91499	0.365853659
2166	4	N	36	N	501	0.789062	8.23069	0.317073171
2167	4	N	36	N	221	0.0107212	5.37504	0.341463415
2183	4	N	36	N	361	0.0113295	4.85551	0.341463415
2190	4	N	36	N	136	0.0184645	5.107	0.317073171
2191	4	N	36	N	338	0.0157167	5.93339	0.268292683
2211	4	N	36	N	383	0.021128	6.28501	0.43902439
2224	4	N	36	N	198	0.463414634		
2229	4	N	36	N	320	0.0190089	4.99061	0.341463415
2231	4	Y	36	N	462.5	0.0139173	3.53623	0.317073171
2232	4	Y	36	N	298	0.0748313	5.87449	0.341463415
2233	4	Y	36	N	271	0.00704127	4.674	0.341463415
2235	4	Y	36	N	244	0.0119099	3.55634	0.341463415
2237	4	N	36	N	228	0.0158511	4.52664	0.317073171
2253	4	N	36	N	591	0.027655	5.05852	0.292682927
2257	4	Y	36	N	486.5	0.0225714	6.5088	0.414634146
2264	4	N	36	N	419	0.00986066	4.4321	0.317073171
2266	4	N	36	N	324.5	0.317073171		
2281	4	N	36	N	292	0.0135025	4.75744	0.414634146
2295	4	Y	36	N	353	0.0178194	6.09265	0.341463415
2376	4	N	36	N	250	0.05519	5.49548	0.414634146
2378	4	Y	36	N	182	0.0431566	5.81965	0.219512195
2393	4	N	36	N	267	0.00682591	4.31477	0.292682927
2396	4	Y	36	N	327	0.00844587	4.742	0.268292683
2400	4	Y	36	N	280	0.0135311	3.94265	0.365853659
2422	4	Y	36	N	436	0.00920719	3.95151	0.365853659
2441	4	N	36	N	311	0.341463415		
2442	4	Y	36	N	264	0.317073171		
2443	4	Y	36	N	433	0.195121951		
2457	4	Y	36	N	122	0.263613	8.05991	0.268292683
2463	4	N	36	N	306	0.0281266	5.13121	0.390243902
2467	4	Y	36	N	313.5	0.0103043	5.39007	0.487804878
2474	4	N	36	N	634.5	0.0106061	4.21885	0.341463415
2477	4	Y	36	N	478	0.365853659		
2479	4	N	36	N	504	0.00921117	5.84373	0.390243902
2491	4	Y	36	N	406	0.0114919	3.00353	0.268292683
2506	4	N	36	N	471.5	0.018092	4.56197	0.292682927
2575	4	Y	36	N	215	0.0112054	3.79512	0.195121951
2579	4	Y	36	N	357	0.0135255	5.40099	0.268292683
2586	4	Y	36	N	988	0.414634146		
2592	4	Y	36	N	211	0.0166766	4.85632	0.243902439
2623	4	Y	36	N	628	0.0193595	4.37211	0.341463415
2628	4	N	36	N	185.5	0.00854776	4.54064	0.195121951
2641	4	Y	36	N	419	0.013895	6.71774	0.243902439
2659	4	Y	36	N	216	0.00962721	4.98453	0.12195122
2675	4	Y	36	N	229	0.008097	4.51704	0.365853659
2811	4	Y	36	N	235	0.00322393	3.42652	0.365853659
2812	4	N	36	N	281	0.0209127	5.95754	0.317073171
2872	4	N	36	N	417.5	0.00472638	3.54388	0.317073171
2918	4	Y	36	N	309	0.00504516	3.07224	0.365853659
3017	4	Y	36	N	420.5	0.390243902		
3033	4	N	36	N	440	0.00935682	3.49014	0.365853659
1345	4	N	35	N	467.5	0.0123414	5.68896	0.414634146
1361	4	N	35	N	420	0.292682927		
1367	4	N	35	N	251	0.0105126	4.40564	0.317073171
1395	4	N	35	N	207	0.365853659		
1403	4	N	35	N	187	0.0191841	5.17193	0.268292683
1417	4	N	35	N	305	0.243902439		
1445	4	Y	35	N	262	0.0100021	4.14905	0.292682927
1464	4	Y	35	N	202	0.0238405	7.12492	0.292682927
1625	4	N	35	N	418.5	0.0327789	5.56942	0.365853659
1632	4	N	35	N	356	0.0189062	5.50155	0.317073171
1640	4	N	35	N	396	0.058524	7.44719	0.292682927
1642	4	N	35	N	430	0.0183202	5.42301	0.341463415
1659	4	N	35	N	309	0.0180886	4.42348	0.268292683
1661	4	N	35	N	240	0.0434108	6.00703	0.317073171
1666	4	N	35	N	369	0.0618125	4.84637	0.317073171
1668	4	N	35	N	237	0.00307817	3.43367	0.414634146
