ID,root2tip_variance,tree_legnth,spTr_bipartition,sap,Ixonanthes,Galearia,Drypetes,Euphorb,ER,outgroup,total
1927.inclade1.ortho1.tre,0.00920607,3.89517,0.292682927,4,1,1,1,2,2,2,13
2149.inclade1.ortho1.tre,0.0153282,3.99372,0.243902439,3,1,1,1,2,2,2,12
2173.inclade1.ortho1.tre,0.0176997,4.22632,0.268292683,3,1,1,1,2,2,2,12
2267.inclade1.ortho1.tre,0.0186332,5.13613,0.390243902,4,1,1,1,2,2,2,13
2379.inclade1.ortho1.tre,0.0421989,6.42563,0.219512195,4,1,1,1,2,2,2,13
2384.inclade1.ortho1.tre,0.00700055,4.12062,0.292682927,1,1,1,1,2,2,2,10
2417.inclade1.ortho1.tre,0.0184259,5.12319,0.268292683,4,1,1,1,2,2,2,13
2578.inclade1.ortho1.tre,0.00902767,5.20962,0.463414634,4,1,1,1,2,2,2,13
2598.inclade1.ortho1.tre,0.0136062,5.65421,0.43902439,3,1,1,1,2,2,2,12
2637.inclade1.ortho1.tre,0.0174627,4.6598,0.43902439,4,1,1,1,2,2,2,13
2648.inclade1.ortho1.tre,0.0189278,5.65076,0.43902439,4,1,1,1,2,2,2,13
2698.inclade1.ortho1.tre,0.0331609,2.67556,0.317073171,4,1,1,1,2,2,2,13
2878.inclade1.ortho1.tre,0.0506217,6.8382,0.195121951,3,1,1,1,2,2,2,12
2892.inclade1.ortho1.tre,0.00623192,4.09685,0.414634146,4,1,1,1,2,2,2,13
2904.inclade1.ortho1.tre,0.00992031,4.14152,0.43902439,4,1,1,1,2,2,2,13
2947.inclade1.ortho1.tre,0.0153074,2.68571,0.341463415,4,1,1,1,2,2,2,13
2987.inclade1.ortho1.tre,0.00666078,3.5005,0.292682927,2,1,1,1,2,2,2,11
3025.inclade1.ortho1.tre,0.0107066,2.60517,0.317073171,4,1,1,1,2,2,2,13
3031.inclade1.ortho1.tre,0.0180002,5.39535,0.43902439,3,1,1,1,2,2,2,12
3032.inclade1.ortho1.tre,0.0194921,5.35636,0.43902439,4,1,1,1,2,2,2,13
3034.inclade1.ortho1.tre,0.015227,5.18686,0.219512195,3,1,1,1,2,2,2,12
3038.inclade1.ortho1.tre,0.00466444,5.47079,0.414634146,1,1,1,1,2,2,2,10
3040.inclade1.ortho1.tre,0.0113536,3.61996,0.341463415,4,1,1,1,2,2,2,13
3070.inclade1.ortho1.tre,0.0604675,7.59887,0.43902439,4,1,1,1,2,2,2,13
1799.inclade1.ortho1.tre,0.268292683,,,3,1,1,1,2,2,1,11
1934.inclade1.ortho1.tre,0.243902439,,,4,1,1,1,2,2,1,12
1966.inclade1.ortho1.tre,0.195121951,,,4,1,1,1,2,2,2,13
2151.inclade1.ortho1.tre,0.268292683,,,3,1,1,1,2,2,1,11
2374.inclade1.ortho1.tre,0.292682927,,,4,1,1,1,2,2,2,13
2398.inclade1.ortho1.tre,0.317073171,,,4,1,1,1,2,2,2,13
2413.inclade1.ortho1.tre,0.390243902,,,4,1,1,1,2,2,2,13
2569.inclade1.ortho1.tre,0.317073171,,,4,1,1,1,2,2,2,13
2791.inclade1.ortho1.tre,0.170731707,,,3,1,1,1,2,2,2,12
2806.inclade1.ortho1.tre,0.292682927,,,4,1,1,1,2,2,2,13
2890.inclade1.ortho1.tre,0.43902439,,,3,1,1,1,2,2,2,12
2909.inclade1.ortho1.tre,0.390243902,,,4,1,1,1,2,2,2,13
2912.inclade1.ortho1.tre,0.365853659,,,4,1,1,1,2,2,2,13
2990.inclade1.ortho1.tre,0.170731707,,,3,1,1,1,2,2,2,12
2991.inclade1.ortho1.tre,0.365853659,,,3,1,1,1,2,2,2,12
2994.inclade1.ortho1.tre,0.292682927,,,4,1,1,1,2,2,1,12
3003.inclade1.ortho1.tre,0.170731707,,,4,1,1,1,2,2,2,13
2213.inclade1.ortho1.tre,0.0246945,5.66838,0.219512195,4,1,1,1,2,1,1,11
2249.inclade1.ortho1.tre,0.00598486,2.91622,0.170731707,3,1,1,1,2,1,1,10
2934.inclade1.ortho1.tre,0.0177029,3.50011,0.243902439,4,1,1,1,2,1,1,11
2143.inclade1.ortho1.tre,0.0219966,4.6638,0.365853659,4,1,1,1,2,1,2,12
2573.inclade1.ortho1.tre,0.015109,3.78751,0.292682927,3,1,1,1,2,1,2,11
2657.inclade1.ortho1.tre,0.0298229,6.76797,0.463414634,2,1,1,1,2,1,2,10
2423.inclade1.ortho1.tre,0.317073171,,,4,1,1,1,2,1,2,12
2602.inclade1.ortho1.tre,0.317073171,,,4,1,1,1,2,1,2,12
2960.inclade1.ortho1.tre,0.195121951,,,1,1,1,1,2,1,2,9
1408.inclade1.ortho1.tre,0.0137455,4.85679,0.146341463,4,1,1,1,1,2,1,11
2916.inclade1.ortho1.tre,0.0323761,4.69868,0.12195122,3,1,1,1,1,2,1,10
955.inclade1.ortho1.tre,0.0230495,6.99224,0.195121951,3,1,1,1,1,2,1,10
2590.inclade1.ortho1.tre,0.00691709,4.17349,0.414634146,4,1,1,1,1,2,2,12
2614.inclade1.ortho1.tre,0.00748792,3.73499,0.268292683,4,1,1,1,1,2,2,12
3042.inclade1.ortho1.tre,0.00623393,2.34117,0.243902439,2,1,1,1,1,2,2,10
1426.inclade1.ortho1.tre,0.195121951,,,4,1,1,1,1,2,1,11
2407.inclade1.ortho1.tre,0.219512195,,,4,1,1,1,1,2,2,12
2927.inclade1.ortho1.tre,0.037899,4.68825,0.292682927,3,1,1,1,1,1,1,9
2936.inclade1.ortho1.tre,0.0359014,5.15712,0.341463415,3,1,1,1,1,1,1,9
